,u_in,u_out,vy_in,r_in,xg_in,yg_in,theta_in,t,vy_out,r_out,xg_out,yg_out,theta_out
2512,-0.24314321088769789,-0.2429703177316672,2.230949907442345,-0.09903803049948422,-394.67389747202026,473.84731083038804,1.0252374304656715,25.12,2.2308046770557284,-0.09902863766080136,-394.53716638385646,474.11527031365335,1.0242470973575957
2513,-0.2429703177316672,-0.24279696185467453,2.2308046770557284,-0.09902863766080136,-394.53716638385646,474.11527031365335,1.0242470973575957,25.13,2.230658418966028,-0.09901918115966919,-394.40016874959434,474.3830934968188,1.0232568583748622
2514,-0.24279696185467453,-0.24262314296067175,2.230658418966028,-0.09901918115966919,-394.40016874959434,474.3830934968188,1.0232568583748622,25.14,2.230511125365078,-0.09900966051753063,-394.2629047349495,474.65078013115146,1.0222667142976403
2515,-0.24262314296067175,-0.2424488607536107,2.230511125365078,-0.09900966051753063,-394.2629047349495,474.65078013115146,1.0222667142976403,25.150000000000002,2.230362789109806,-0.09900007529894175,-394.12537449873815,474.9183299633925,1.0212766658334653
2516,-0.2424488607536107,-0.2422741149374431,2.230362789109806,-0.09900007529894175,-394.12537449873815,474.9183299633925,1.0212766658334653,25.16,2.230213403670888,-0.09899042510824327,-393.98757819340983,475.1857427361071,1.0202867136228462
2517,-0.2422741149374431,-0.24209890521612099,2.230213403670888,-0.09899042510824327,-393.98757819340983,475.1857427361071,1.0202867136228462,25.17,2.2300629625189994,-0.09898070954977592,-393.8495159714141,475.45301819185977,1.0192968583062931
2518,-0.24209890521612099,-0.2419232312935959,2.2300629625189994,-0.09898070954977592,-393.8495159714141,475.45301819185977,1.0192968583062931,25.18,2.2299114591248164,-0.09897092822788041,-393.71118798520047,475.7201560732158,1.0183071005243147
2519,-0.2419232312935959,-0.24174709287381974,2.2299114591248164,-0.09897092822788041,-393.71118798520047,475.7201560732158,1.0183071005243147,25.19,2.229758886959014,-0.09896108074689747,-393.5725943872186,475.9871561227397,1.0173174409174217
2520,-0.24174709287381974,-0.24157048966074435,2.229758886959014,-0.09896108074689747,-393.5725943872186,475.9871561227397,1.0173174409174217,25.2,2.2296052394922685,-0.09895116671116781,-393.43373532991785,476.2540180829966,1.0163278801261222
2521,-0.24157048966074435,-0.2413934213583216,2.2296052394922685,-0.09895116671116781,-393.43373532991785,476.2540180829966,1.0163278801261222,25.21,2.2294505101952553,-0.09894118572503216,-393.29461096574795,476.5207416965512,1.015338418790927
2522,-0.2413934213583216,-0.24121588767050314,2.2294505101952553,-0.09894118572503216,-393.29461096574795,476.5207416965512,1.015338418790927,25.22,2.2292946925386503,-0.09893113739283123,-393.1552214471583,476.78732670596867,1.0143490575523442
2523,-0.24121588767050314,-0.24103788830124084,2.2292946925386503,-0.09893113739283123,-393.1552214471583,476.78732670596867,1.0143490575523442,25.23,2.229137779993129,-0.09892102131890573,-393.0155669265985,477.0537728538137,1.013359797050884
2524,-0.24103788830124084,-0.24085942295448667,2.229137779993129,-0.09892102131890573,-393.0155669265985,477.0537728538137,1.013359797050884,25.240000000000002,2.228979766029367,-0.09891083710759642,-392.8756475565182,477.3200798826511,1.0123706379270565
2525,-0.24085942295448667,-0.24068049133419223,2.228979766029367,-0.09891083710759642,-392.8756475565182,477.3200798826511,1.0123706379270565,25.25,2.2288206212030466,-0.09890058300047622,-392.73546369434985,477.586247675002,1.0113815831773982
2526,-0.24068049133419223,-0.2405010931443094,2.2288206212030466,-0.09890058300047622,-392.73546369434985,477.586247675002,1.0113815831773982,25.26,2.228660388270815,-0.09889026153295079,-392.59501505166185,477.85227567241117,1.0103926283750329
2527,-0.2405010931443094,-0.24032122808878997,2.228660388270815,-0.09889026153295079,-392.59501505166185,477.85227567241117,1.0103926283750329,25.27,2.2284990289812647,-0.09887987042283035,-392.4543020646695,478.11816381119,1.009403777422007
2528,-0.24032122808878997,-0.24014089587158594,2.2284990289812647,-0.09887987042283035,-392.4543020646695,478.11816381119,1.009403777422007,25.28,2.228336536714635,-0.09886940926907739,-392.31332488663134,478.3839118344557,1.0084150309681288
2529,-0.24014089587158594,-0.2399600961966488,2.228336536714635,-0.09886940926907739,-392.31332488663134,478.3839118344557,1.0084150309681288,25.29,2.228172904811116,-0.09885887766827255,-392.17208367116416,478.64951948557024,1.0074263896673237
2530,-0.2399600961966488,-0.2397788287679305,2.228172904811116,-0.09885887766827255,-392.17208367116416,478.64951948557024,1.0074263896673237,25.3,2.228008126570845,-0.09884827521461453,-392.030578572243,478.91498650814,1.0064378541776349
2531,-0.2397788287679305,-0.239597093289383,2.228008126570845,-0.09884827521461453,-392.030578572243,478.91498650814,1.0064378541776349,25.310000000000002,2.227842195253908,-0.09883760149992017,-391.8888097442013,479.18031264601586,1.0054494251612245
2532,-0.239597093289383,-0.23941488946495787,2.227842195253908,-0.09883760149992017,-391.8888097442013,479.18031264601586,1.0054494251612245,25.32,2.2276751040803395,-0.09882685611362442,-391.74677734173054,479.4454976432939,1.0044611032843715
2533,-0.23941488946495787,-0.23923221699860706,2.2276751040803395,-0.09882685611362442,-391.74677734173054,479.4454976432939,1.0044611032843715,25.330000000000002,2.227506846230122,-0.09881603864278032,-391.6044815198808,479.71054124431413,1.0034728892174736
2534,-0.23923221699860706,-0.23904907559428237,2.227506846230122,-0.09881603864278032,-391.6044815198808,479.71054124431413,1.0034728892174736,25.34,2.2273374148431873,-0.09880514867205904,-391.4619224340601,479.97544319366176,1.0024847836350455
2535,-0.23904907559428237,-0.23886546495593564,2.2273374148431873,-0.09880514867205904,-391.4619224340601,479.97544319366176,1.0024847836350455,25.35,2.227166803019415,-0.09879418578374982,-391.31910024003497,480.24020323616617,1.0014967872157212
2536,-0.23886546495593564,-0.23868138478751855,2.227166803019415,-0.09879418578374982,-391.31910024003497,480.24020323616617,1.0014967872157212,25.36,2.226995003758499,-0.09878314955322055,-391.17601509445365,480.5048211172776,1.0005089006486352
2537,-0.23868138478751855,-0.23849683479298303,2.226995003758499,-0.09878314955322055,-391.17601509445365,480.5048211172776,1.0005089006486352,25.37,2.226822008822759,-0.09877203946307071,-391.0326671647465,480.76929659017424,0.9995211247541557
2538,-0.23849683479298303,-0.23831181467628082,2.226822008822759,-0.09877203946307071,-391.0326671647465,480.76929659017424,0.9995211247541557,25.38,2.2266478103785423,-0.09876085502704171,-390.8890566148359,481.03362940550375,0.9985334603096215
2539,-0.23831181467628082,-0.23812632414136378,2.2266478103785423,-0.09876085502704171,-390.8890566148359,481.03362940550375,0.9985334603096215,25.39,2.226472400928322,-0.09874959578489075,-390.7451836057278,481.29781931180685,0.9975459080565535
2540,-0.23812632414136378,-0.2379403628921838,2.226472400928322,-0.09874959578489075,-390.7451836057278,481.29781931180685,0.9975459080565535,25.400000000000002,2.2262957729041934,-0.09873826127170392,-390.60104829905026,481.56186605805823,0.9965584687438102
2541,-0.2379403628921838,-0.2377539306326924,2.2262957729041934,-0.09873826127170392,-390.60104829905026,481.56186605805823,0.9965584687438102,25.41,2.226117918667878,-0.09872685101789633,-390.4566508570535,481.82576939366726,0.9955711431275857
2542,-0.2377539306326924,-0.23756702706684177,2.226117918667878,-0.09872685101789633,-390.4566508570535,481.82576939366726,0.9955711431275857,25.42,2.2259388305107217,-0.09871536454921198,-390.3119914426103,482.08952906847696,0.9945839319714135
2543,-0.23756702706684177,-0.23737965189858345,2.2259388305107217,-0.09871536454921198,-390.3119914426103,482.08952906847696,0.9945839319714135,25.43,2.225758500653695,-0.09870380138672388,-390.1670702192155,482.3531448327649,0.9935968360461624
2544,-0.23737965189858345,-0.23719180483186933,2.225758500653695,-0.09870380138672388,-390.1670702192155,482.3531448327649,0.9935968360461624,25.44,2.2255769212473915,-0.09869216104683395,-390.0218873509862,482.6166164372424,0.9926098561300403
2545,-0.23719180483186933,-0.23700348557065123,2.2255769212473915,-0.09869216104683395,-390.0218873509862,482.6166164372424,0.9926098561300403,25.45,2.225394084372032,-0.09868044304127306,-389.876443002662,482.8799436330553,0.9916229930085908
2546,-0.23700348557065123,-0.23681469381888104,2.225394084372032,-0.09868044304127306,-389.876443002662,482.8799436330553,0.9916229930085908,25.46,2.22520998203746,-0.09866864687710107,-389.73073733960445,483.1431261717834,0.9906362474746961
2547,-0.23681469381888104,-0.23662542928051042,2.22520998203746,-0.09866864687710107,-389.73073733960445,483.1431261717834,0.9906362474746961,25.47,2.2250246061831436,-0.09865677205670675,-389.5847705277977,483.4061638054408,0.9896496203285745
2548,-0.23662542928051042,-0.23643569165949116,2.2250246061831436,-0.09865677205670675,-389.5847705277977,483.4061638054408,0.9896496203285745,25.48,2.2248379486781773,-0.09864481807780784,-389.43854273384784,483.66905628647567,0.9886631123777825
2549,-0.23643569165949116,-0.2362454806597753,2.2248379486781773,-0.09864481807780784,-389.43854273384784,483.66905628647567,0.9886631123777825,25.490000000000002,2.2246500015326056,-0.09863278444995481,-389.29205412290634,483.9318033664799,0.9876767244163491
2550,-0.2362454806597753,-0.2360547959853144,2.2246500015326056,-0.09863278444995481,-389.29205412290634,483.9318033664799,0.9876767244163491,25.5,2.2244607573911086,-0.09862067073308523,-389.1453048538168,484.1944047931756,0.9866904571760341
2551,-0.2360547959853144,-0.2358636373400605,2.2244607573911086,-0.09862067073308523,-389.1453048538168,484.1944047931756,0.9866904571760341,25.51,2.2242702082526327,-0.0986084764375327,-388.99829509170064,484.45686031823124,0.985704311452741
2552,-0.2358636373400605,-0.2356720044279651,2.2242702082526327,-0.0986084764375327,-388.99829509170064,484.45686031823124,0.985704311452741,25.52,2.224078345993084,-0.09859620106484691,-388.8510250028192,484.7191696940715,0.9847182880549088
2553,-0.2356720044279651,-0.23547989695298036,2.224078345993084,-0.09859620106484691,-388.8510250028192,484.7191696940715,0.9847182880549088,25.53,2.223885162437515,-0.09858384411343096,-388.70349475386433,484.9813326734359,0.9837323877963879
2554,-0.23547989695298036,-0.2352873146190579,2.223885162437515,-0.09858384411343096,-388.70349475386433,484.9813326734359,0.9837323877963879,25.54,2.2236906493601225,-0.09857140507854137,-388.55570451195814,485.2433490093788,0.9827466114964376
2555,-0.2352873146190579,-0.2350942571301495,2.2236906493601225,-0.09857140507854137,-388.55570451195814,485.2433490093788,0.9827466114964376,25.55,2.2234947984842477,-0.09855888345228808,-388.40765444465313,485.5052184552697,0.9817609599797278
2556,-0.2350942571301495,-0.23490072419020705,2.2234947984842477,-0.09855888345228808,-388.40765444465313,485.5052184552697,0.9817609599797278,25.560000000000002,2.223297601482378,-0.09854627872363446,-388.25934471993236,485.7669407647929,0.9807754340763387
2557,-0.23490072419020705,-0.2347067155031824,2.223297601482378,-0.09854627872363446,-388.25934471993236,485.7669407647929,0.9807754340763387,25.57,2.2230990499761463,-0.09853359037839728,-388.1107755062091,486.02851569194786,0.9797900346217594
2558,-0.2347067155031824,-0.2345122307730273,2.2230990499761463,-0.09853359037839728,-388.1107755062091,486.02851569194786,0.9797900346217594,25.580000000000002,2.222899135536329,-0.09852081789924672,-387.96194697232715,486.28994299104886,0.9788047624568904
2559,-0.2345122307730273,-0.23431726970369346,2.222899135536329,-0.09852081789924672,-387.96194697232715,486.28994299104886,0.9788047624568904,25.59,2.2226978496828487,-0.09850796076570642,-387.8128592875606,486.55122241672535,0.9778196184280409
2560,-0.23431726970369346,-0.2341218319991329,2.2226978496828487,-0.09850796076570642,-387.8128592875606,486.55122241672535,0.9778196184280409,25.6,2.222495183884773,-0.0984950184541534,-387.6635126216141,486.8123537239215,0.9768346033869312
2561,-0.2341218319991329,-0.2339259173632972,2.222495183884773,-0.0984950184541534,-387.6635126216141,486.8123537239215,0.9768346033869312,25.61,2.222291129560315,-0.09848199043781812,-387.5139071446224,487.07333666789674,0.9758497181906906
2562,-0.2339259173632972,-0.23372952550013848,2.222291129560315,-0.09848199043781812,-387.5139071446224,487.07333666789674,0.9758497181906906,25.62,2.2220856779035296,-0.09846887618443967,-387.36404302549823,487.3341710034401,0.9748649637008814
2563,-0.23372952550013848,-0.23353265611360816,2.2220856779035296,-0.09846887618443967,-387.36404302549823,487.3341710034401,0.9748649637008814,25.63,2.2218788199837736,-0.09845567515761151,-387.2139204328803,487.59485648532115,0.9738803407840584
2564,-0.23353265611360816,-0.2333353089076583,2.2218788199837736,-0.09845567515761151,-387.2139204328803,487.59485648532115,0.9738803407840584,25.64,2.221670546976866,-0.09844238681990897,-387.06353953733793,487.8553928693372,0.9728958503130748
2565,-0.2333353089076583,-0.23313748358624076,2.221670546976866,-0.09844238681990897,-387.06353953733793,487.8553928693372,0.9728958503130748,25.650000000000002,2.2214608500015323,-0.09842901063067637,-386.91290050981166,488.1157799115721,0.9719114931661585
2566,-0.23313748358624076,-0.23293917985330717,2.2214608500015323,-0.09842901063067637,-386.91290050981166,488.1157799115721,0.9719114931661585,25.66,2.2212497201192885,-0.09841554604602552,-386.76200352161146,488.37601736839616,0.9709272702269108
2567,-0.23293917985330717,-0.2327403974128095,2.2212497201192885,-0.09841554604602552,-386.76200352161146,488.37601736839616,0.9709272702269108,25.67,2.2210371483344455,-0.09840199251883569,-386.6108487444174,488.6361049964655,0.9699431823843083
2568,-0.2327403974128095,-0.23254113596869938,2.2210371483344455,-0.09840199251883569,-386.6108487444174,488.6361049964655,0.9699431823843083,25.68,2.2208231255941047,-0.09838834949875361,-386.4594363502792,488.896042552723,0.9689592305327007
2569,-0.23254113596869938,-0.23234139522492883,2.2208231255941047,-0.09838834949875361,-386.4594363502792,488.896042552723,0.9689592305327007,25.69,2.22060764278816,-0.09837461643219346,-386.3077665116165,489.15582979439705,0.967975415571813
2570,-0.23234139522492883,-0.23214117488544947,2.22060764278816,-0.09837461643219346,-386.3077665116165,489.15582979439705,0.967975415571813,25.7,2.220390690749297,-0.09836079276233693,-386.1558394012185,489.4154664790029,0.9669917384067428
2571,-0.23214117488544947,-0.23194047465421327,2.220390690749297,-0.09836079276233693,-386.1558394012185,489.4154664790029,0.9669917384067428,25.71,2.2201722602529954,-0.09834687792913313,-386.0036551922446,489.6749523643414,0.9660081999479637
2572,-0.23194047465421327,-0.2317392942351719,2.2201722602529954,-0.09834687792913313,-386.0036551922446,489.6749523643414,0.9660081999479637,25.72,2.2199523420175247,-0.09833287136929865,-385.85121405822366,489.9342872085001,0.9650248011113217
2573,-0.2317392942351719,-0.23153763333227725,2.2199523420175247,-0.09833287136929865,-385.85121405822366,489.9342872085001,0.9650248011113217,25.73,2.2197309267039484,-0.09831877251631754,-385.6985161730546,490.1934707698524,0.9640415428180382
2574,-0.23153763333227725,-0.23133549164948114,2.2197309267039484,-0.09831877251631754,-385.6985161730546,490.1934707698524,0.9640415428180382,25.740000000000002,2.219508004948921,-0.0983045808003954,-385.54556171102007,490.45250280710553,0.9630584259944661
2575,-0.23133549164948114,-0.23113286889073534,2.219508004948921,-0.0983045808003954,-385.54556171102007,490.45250280710553,0.9630584259944661,25.75,2.2192835677862552,-0.09829029564786873,-385.39235084696685,490.71138307991185,0.9620754515689776
2576,-0.23113286889073534,-0.23092976475999172,2.2192835677862552,-0.09829029564786873,-385.39235084696685,490.71138307991185,0.9620754515689776,25.76,2.219057605986681,-0.09827591648212995,-385.23888375602365,490.9701113479111,0.9610926204768392
2577,-0.23092976475999172,-0.23072617896120198,2.219057605986681,-0.09827591648212995,-385.23888375602365,490.9701113479111,0.9610926204768392,25.77,2.2188301101456394,-0.09826144272350433,-385.08516061363815,491.2286873708584,0.960109933659563
2578,-0.23072617896120198,-0.23052211119831806,2.2188301101456394,-0.09826144272350433,-385.08516061363815,491.2286873708584,0.960109933659563,25.78,2.21860107081264,-0.09824687378906884,-384.9311815956331,491.48711090881096,0.9591273920639529
2579,-0.23052211119831806,-0.23031756117529165,2.21860107081264,-0.09824687378906884,-384.9311815956331,491.48711090881096,0.9591273920639529,25.79,2.2183704784912597,-0.09823220909265207,-384.7769468782054,491.74538172212914,0.9581449966421026
2580,-0.23031756117529165,-0.23011252859607462,2.2183704784912597,-0.09823220909265207,-384.7769468782054,491.74538172212914,0.9581449966421026,25.8,2.2181383236391454,-0.09821744804483432,-384.62245663792703,492.0034995714753,0.9571627483513976
2581,-0.23011252859607462,-0.22990701316461884,2.2181383236391454,-0.09821744804483432,-384.62245663792703,492.0034995714753,0.9571627483513976,25.810000000000002,2.2179045966680113,-0.09820259005294754,-384.46771105174435,492.26146421781436,0.9561806481545142
2582,-0.22990701316461884,-0.22970101458487596,2.2179045966680113,-0.09820259005294754,-384.46771105174435,492.26146421781436,0.9561806481545142,25.82,2.21766928794364,-0.09818763452107536,-384.3127102969783,492.5192754224143,0.9551986970194188
2583,-0.22970101458487596,-0.22949453256079805,2.21766928794364,-0.09818763452107536,-384.3127102969783,492.5192754224143,0.9551986970194188,25.830000000000002,2.217432387785882,-0.09817258085005307,-384.15745455132475,492.7769329468451,0.95421689591937
2584,-0.22949453256079805,-0.22928756679633658,2.217432387785882,-0.09817258085005307,-384.15745455132475,492.7769329468451,0.95421689591937,25.84,2.2171938864686567,-0.09815742843746762,-384.00194399285385,493.03443655297957,0.9532352458329156
2585,-0.22928756679633658,-0.22908011699544364,2.2171938864686567,-0.09815742843746762,-384.00194399285385,493.03443655297957,0.9532352458329156,25.85,2.216953774219951,-0.09814217667765765,-383.84617880001065,493.2917860029928,0.9522537477438963
2586,-0.22908011699544364,-0.22887218286207092,2.216953774219951,-0.09814217667765765,-383.84617880001065,493.2917860029928,0.9522537477438963,25.86,2.216712041221821,-0.09812682496171346,-383.69015915161464,493.5489810593629,0.9512724026414416
2587,-0.22887218286207092,-0.22866376410017034,2.216712041221821,-0.09812682496171346,-383.69015915161464,493.5489810593629,0.9512724026414416,25.87,2.216468677395259,-0.09811137266906693,-383.5338852269215,493.8060214850971,0.9502912115310012
2588,-0.22866376410017034,-0.2284548604136935,2.216468677395259,-0.09811137266906693,-383.5338852269215,493.8060214850971,0.9502912115310012,25.88,2.216223672055144,-0.09809581915400262,-383.3773572057212,494.062907044097,0.9493101754520284
2589,-0.2284548604136935,-0.22824547150659233,2.216223672055144,-0.09809581915400262,-383.3773572057212,494.062907044097,0.9493101754520284,25.89,2.215977014970887,-0.0980801637871212,-383.22057526803553,494.3196375000381,0.9483292954236155
2590,-0.22824547150659233,-0.2280355970828187,2.215977014970887,-0.0980801637871212,-383.22057526803553,494.3196375000381,0.9483292954236155,25.900000000000002,2.2157286958941134,-0.09806440593687533,-383.06353959425326,494.57621261686865,0.9473485724687025
2591,-0.2280355970828187,-0.22782523684632439,2.2157286958941134,-0.09806440593687533,-383.06353959425326,494.57621261686865,0.9473485724687025,25.91,2.2154787045138766,-0.09804854496781887,-382.90625036514194,494.8326321588575,0.9463680076163724
2592,-0.22782523684632439,-0.22761439050106114,2.2154787045138766,-0.09804854496781887,-382.90625036514194,494.8326321588575,0.9463680076163724,25.92,2.2152270304566595,-0.09803258024060682,-382.7487077618491,495.0888958905931,0.9453876019018534
2593,-0.22761439050106114,-0.22740305775098074,2.2152270304566595,-0.09803258024060682,-382.7487077618491,495.0888958905931,0.9453876019018534,25.93,2.214973663286372,-0.09801651111199536,-382.59091196590117,495.3450035769844,0.9444073563665164
2594,-0.22740305775098074,-0.2271912383000352,2.214973663286372,-0.09801651111199536,-382.59091196590117,495.3450035769844,0.9444073563665164,25.94,2.214718592504354,-0.09800033693484186,-382.4328631592043,495.60095498326007,0.9434272720578771
2595,-0.2271912383000352,-0.2269789318521761,2.214718592504354,-0.09800033693484186,-382.4328631592043,495.60095498326007,0.9434272720578771,25.95,2.214461807549373,-0.09798405705810485,-382.2745615240438,495.85674987496924,0.9424473500295939
2596,-0.2269789318521761,-0.2267661381113554,2.214461807549373,-0.09798405705810485,-382.2745615240438,495.85674987496924,0.9424473500295939,25.96,2.2142032977976247,-0.09796767082684406,-382.1160072430845,496.1123880179809,0.9414675913414704
2597,-0.2267661381113554,-0.22655285678152481,2.2142032977976247,-0.09796767082684406,-382.1160072430845,496.1123880179809,0.9414675913414704,25.97,2.213943052562734,-0.09795117758222034,-381.95720049937046,496.36786917848434,0.9404879970594526
2598,-0.22655285678152481,-0.22633908756663615,2.213943052562734,-0.09795117758222034,-381.95720049937046,496.36786917848434,0.9404879970594526,25.98,2.213681061095754,-0.09793457666149576,-381.7981414763253,496.6231931229888,0.9395085682556313
2599,-0.22633908756663615,-0.22612483017064142,2.213681061095754,-0.09793457666149576,-381.7981414763253,496.6231931229888,0.9395085682556313,25.990000000000002,2.2134173125852876,-0.09791786739802474,-381.63883035775217,496.87835961832417,0.9385293060082451
2600,-0.22612483017064142,-0.22591008429749204,2.2134173125852876,-0.09791786739802474,-381.63883035775217,496.87835961832417,0.9385293060082451,26.0,2.213151796309642,-0.09790104911021048,-381.47926732798766,497.1333684321751,0.9375502114062796
2601,-0.22591008429749204,-0.22569484965114023,2.213151796309642,-0.09790104911021048,-381.47926732798766,497.1333684321751,0.9375502114062796,26.01,2.212884501516596,-0.09788412111023183,-381.3194525717806,497.38821933265865,0.9365712855458346
2602,-0.22569484965114023,-0.22547912593553762,2.212884501516596,-0.09788412111023183,-381.3194525717806,497.38821933265865,0.9365712855458346,26.02,2.212615417282783,-0.09786708271424903,-381.1593862741487,497.6429120878311,0.9355925295258692
2603,-0.22547912593553762,-0.225262912854636,2.212615417282783,-0.09786708271424903,-381.1593862741487,497.6429120878311,0.9355925295258692,26.03,2.212344532627955,-0.0978499332341106,-380.9990686204954,497.89744646608864,0.9346139444516604
2604,-0.225262912854636,-0.22504621011238718,2.212344532627955,-0.0978499332341106,-380.9990686204954,497.89744646608864,0.9346139444516604,26.04,2.2120718365149803,-0.09783267197735326,-380.8384997966087,498.1518222361676,0.9336355314347986
2605,-0.22504621011238718,-0.22482901741274297,2.2120718365149803,-0.09783267197735326,-380.8384997966087,498.1518222361676,0.9336355314347986,26.05,2.211797317849847,-0.09781529824720199,-380.67767998866213,498.40603916714434,0.9326572915931921
2606,-0.22482901741274297,-0.22461133445965534,2.211797317849847,-0.09781529824720199,-380.67767998866213,498.40603916714434,0.9326572915931921,26.060000000000002,2.21152096548166,-0.09779781134257003,-380.51660938321436,498.6600970284352,0.9316792260510646
2607,-0.22461133445965534,-0.22439316095707582,2.21152096548166,-0.09779781134257003,-380.51660938321436,498.6600970284352,0.9316792260510646,26.07,2.211242768202642,-0.0977802105580588,-380.3552881672089,498.91399558979697,0.9307013359389545
2608,-0.22439316095707582,-0.22417449660895644,2.211242768202642,-0.0977802105580588,-380.3552881672089,498.91399558979697,0.9307013359389545,26.080000000000002,2.2109627147481326,-0.09776249518395802,-380.19371652797474,499.167734621326,0.9297236223937179
2609,-0.22417449660895644,-0.22395534111924895,2.2109627147481326,-0.09776249518395802,-380.19371652797474,499.167734621326,0.9297236223937179,26.09,2.210680793796591,-0.0977446645062456,-380.03189465322583,499.42131389345934,0.928746086558525
2610,-0.22395534111924895,-0.2237356941919052,2.210680793796591,-0.0977446645062456,-380.03189465322583,499.42131389345934,0.928746086558525,26.1,2.210396993969593,-0.09772671780658772,-379.8698227310614,499.6747331769736,0.9277687295828633
2611,-0.2237356941919052,-0.2235155555308768,2.210396993969593,-0.09772671780658772,-379.8698227310614,499.6747331769736,0.9277687295828633,26.11,2.210111303810708,-0.09770865436215712,-379.70750094997135,499.9279922430073,0.9267915526236342
2612,-0.2235155555308768,-0.22329492484011582,2.210111303810708,-0.09770865436215712,-379.70750094997135,499.9279922430073,0.9267915526236342,26.12,2.2098237112139008,-0.09769047344071731,-379.5449294989937,500.18109086364535,0.925814556874903
2613,-0.22329492484011582,-0.22307380182357395,2.2098237112139008,-0.09769047344071731,-379.5449294989937,500.18109086364535,0.925814556874903,26.13,2.2095342041815966,-0.09767217430714197,-379.38210856750584,500.43402881114366,0.9248377435284443
2614,-0.22307380182357395,-0.22285218618520297,2.2095342041815966,-0.09767217430714197,-379.38210856750584,500.43402881114366,0.9248377435284443,26.14,2.2092427708704454,-0.0976537562238086,-379.2190383452126,500.6868058578822,0.9238611137713635
2615,-0.22285218618520297,-0.2226300776289548,2.2092427708704454,-0.0976537562238086,-379.2190383452126,500.6868058578822,0.9238611137713635,26.150000000000002,2.20894939936267,-0.09763521844863206,-379.05571902220896,500.93942177659886,0.9228846687979949
2616,-0.2226300776289548,-0.2224074758587811,2.20894939936267,-0.09763521844863206,-379.05571902220896,500.93942177659886,0.9228846687979949,26.16,2.2086540776660653,-0.09761656023506449,-378.89215078897945,501.19187634038985,0.9219084098099005
2617,-0.2224074758587811,-0.22218438057863388,2.2086540776660653,-0.09761656023506449,-378.89215078897945,501.19187634038985,0.9219084098099005,26.17,2.2083567937139974,-0.09759778083209542,-378.7283338363989,501.4441693227092,0.920932338015873
2618,-0.22218438057863388,-0.2219607914924647,2.2083567937139974,-0.09759778083209542,-378.7283338363989,501.4441693227092,0.920932338015873,26.18,2.208057535365405,-0.09757887948425172,-378.564268355732,501.696300497369,0.9199564546319327
2619,-0.2219607914924647,-0.2217367083042256,2.208057535365405,-0.09757887948425172,-378.564268355732,501.696300497369,0.9199564546319327,26.19,2.2077562904048,-0.0975598554315976,-378.3999545386333,501.94826963853944,0.9189807608813299
2620,-0.2217367083042256,-0.2215121307178682,2.2077562904048,-0.0975598554315976,-378.3999545386333,501.94826963853944,0.9189807608813299,26.2,2.207453046542265,-0.09754070790973461,-378.2353925771475,502.2000765207488,0.9180052579945426
2621,-0.2215121307178682,-0.22128705843734453,2.207453046542265,-0.09754070790973461,-378.2353925771475,502.2000765207488,0.9180052579945426,26.21,2.2071477914134556,-0.09752143614980167,-378.07058266370905,502.4517209188831,0.9170299472092796
2622,-0.22128705843734453,-0.22106149116660612,2.2071477914134556,-0.09752143614980167,-378.07058266370905,502.4517209188831,0.9170299472092796,26.22,2.206840512579599,-0.09750203937847499,-377.9055249911425,502.7032026081868,0.9160548297704766
2623,-0.22106149116660612,-0.220835428609605,2.206840512579599,-0.09750203937847499,-377.9055249911425,502.7032026081868,0.9160548297704766,26.23,2.2065311975492286,-0.09748251681555044,-377.74021975268676,502.95452136434784,0.9150799069311786
2624,-0.220835428609605,-0.220608870470293,2.2065311975492286,-0.09748251681555044,-377.74021975268676,502.95452136434784,0.9150799069311786,26.240000000000002,2.206219833938357,-0.0974628676561261,-377.5746671421764,503.2056769641296,0.9141051799590139
2625,-0.220608870470293,-0.2203818164526217,2.206219833938357,-0.0974628676561261,-377.5746671421764,503.2056769641296,0.9141051799590139,26.25,2.205906409187675,-0.09744309110206052,-377.4088673537216,503.4566691842558,0.9131306501247594
2626,-0.2203818164526217,-0.22015426626054316,2.205906409187675,-0.09744309110206052,-377.4088673537216,503.4566691842558,0.9131306501247594,26.26,2.2055909106307245,-0.09742318635438976,-377.2428205817859,503.7074978016789,0.9121563187050997
2627,-0.22015426626054316,-0.21992621959800907,2.2055909106307245,-0.09742318635438976,-377.2428205817859,503.7074978016789,0.9121563187050997,26.27,2.205273325531719,-0.09740315260911973,-377.0765270212283,503.9581625937298,0.9111821869841533
2628,-0.21992621959800907,-0.2196976761689713,2.205273325531719,-0.09740315260911973,-377.0765270212283,503.9581625937298,0.9111821869841533,26.28,2.204953641085548,-0.09738298905722617,-376.9099868673038,504.2086633381172,0.9102082562534748
2629,-0.2196976761689713,-0.21946863567738153,2.204953641085548,-0.09738298905722617,-376.9099868673038,504.2086633381172,0.9102082562534748,26.29,2.2046318444177726,-0.09736269488465461,-376.7432003156629,504.45899981292825,0.9092345278120533
2630,-0.21946863567738153,-0.21923909782719164,2.2046318444177726,-0.09736269488465461,-376.7432003156629,504.45899981292825,0.9092345278120533,26.3,2.20430792258463,-0.09734226927232044,-376.57616756235177,504.7091717966281,0.9082610029663136
2631,-0.21923909782719164,-0.21900906232235356,2.20430792258463,-0.09734226927232044,-376.57616756235177,504.7091717966281,0.9082610029663136,26.310000000000002,2.2039818625730305,-0.09732171139610886,-376.4088888038126,504.95917906806,0.9072876830301163
